"","feature","EM_Feature_velocity_585","EM_Feature_o2os_585","EM_Feature_phos_585","EM_Feature_tos_585"
"4103","Hyastenus_borradailei",54.9657534246575,54.1095890410959,55.1369863013699,53.7671232876712
"4104","Hyastenus_diacanthus",57.3051948051948,57.9545454545455,58.4415584415584,56.0064935064935
"4105","Hyastenus_hilgendorfi",52.4251805985552,52.0123839009288,52.734778121775,50.5675954592363
"4106","Hyattella_intestinalis",53.2751091703057,53.4934497816594,54.0393013100437,51.8558951965066
"4107","Hydatina_amplustre",52.4021352313167,52.6690391459075,52.846975088968,50.5338078291815
"4108","Hydatina_physis",50.2875924404273,50.6162695152013,51.1914543960559,48.9728841413311
"4109","Hydatina_zonata",57.7912254160363,57.6399394856278,58.2450832072617,55.8245083207262
"4110","Hydnophora_exesa",52.5390625,53.22265625,53.3203125,51.171875
"4111","Hydnophora_microconos",49.075500770416,49.537750385208,50.0770416024653,47.3035439137134
"4112","Hydroclathrus_clathratus",49.047981721249,49.3526275704494,49.8857578065499,47.4485910129474
"4113","Hydroides_albiceps",56.7119155354449,55.9577677224736,56.8627450980392,53.9969834087481
"4114","Hydroides_elegans",44.3933000895026,44.3549418232963,44.7768827515663,44.7768827515663
"4115","Hydroides_heterocerus",62.6482213438735,62.2529644268775,62.6482213438735,58.8932806324111
"4116","Hydroides_longispinosus",54.6116504854369,53.6407766990291,55.0970873786408,52.4271844660194
"4117","Hydroides_tuberculatus",54.3373493975904,53.4939759036145,54.6987951807229,52.289156626506
"4118","Hydrolagus_lemures",53.1707317073171,46.3414634146341,50.7317073170732,50.7317073170732
"4119","Hydrolithon_farinosum",52.6217228464419,52.9962546816479,53.6516853932584,51.123595505618
"4120","Hydrolithon_onkodes",50.3035559410234,51.3443191673894,51.0841283607979,48.7424111014744
"4121","Hydrolithon_reinboldii",50.2183406113537,49.3449781659389,49.9272197962154,48.0349344978166
"4122","Hydrophis_caerulescens",55.2669552669553,54.5454545454545,55.2669552669553,52.958152958153
"4123","Hydrophis_coggeri",53.9165818921668,54.4252288911495,54.323499491353,52.7975584944049
"4124","Hydrophis_cyanocinctus",54.8295454545455,54.5454545454545,54.9715909090909,52.6988636363636
"4125","Hydrophis_elegans",56.9254185692542,57.2298325722983,58.2952815829528,55.0989345509893
"4126","Hydrophis_lapemoides",55.6561085972851,55.6561085972851,55.9577677224736,53.5444947209653
"4127","Hydrophis_macdowelli",60.9708737864078,61.747572815534,62.9126213592233,59.2233009708738
"4128","Hydrophis_ornatus",52.1791767554479,52.7845036319613,53.0266343825666,50.2421307506053
"4129","Hydrophis_spiralis",54.6610169491525,54.6610169491525,54.9435028248588,52.683615819209
"4130","Hydropuntia_edulis",50.0880281690141,50.4401408450704,50.7042253521127,49.1197183098592
"4131","Hygophum_hygomii",33.4777227722772,32.7042079207921,32.9207920792079,32.6423267326733
"4132","Hygophum_macrochir",33.8249196445453,35.0916997542068,35.2902249952732,34.2125165437701
"4133","Hygophum_proximum",30.7539000755962,31.0837743110439,31.3414885574875,30.8913476736994
"4134","Hygophum_reinhardtii",30.0083973128599,30.0503838771593,30.0023992322457,30.0023992322457
"4135","Hymedesmia_parvispicula",73.6842105263158,68.4210526315789,78.9473684210526,78.9473684210526
"4136","Hymeniacidon_agminata",56.140350877193,57.6754385964912,58.9912280701754,57.8947368421053
"4137","Hymeniacidon_heliophila",53.5490605427975,53.4446764091858,54.5929018789144,51.9832985386221
"4138","Hymenocephalus_barbatulus",43.5096153846154,46.875,36.2980769230769,40.3846153846154
"4139","Hymenocephalus_striatulus",43.75,46.875,34.375,31.25
"4140","Hymenocera_picta",49.3769470404984,49.6105919003115,50.3115264797508,47.8193146417445
"4141","Hymenopenaeus_equalis",48.5051140833989,48.1117230527144,48.9771833202203,47.6003147128245
"4142","Hyotissa_hyotis",49.6889580093313,50.4665629860031,50.6998444790047,48.0559875583204
"4143","Hyperhalosydna_striata",52.3478260869565,53.2173913043478,54.1739130434783,50.4347826086956
"4144","Hyperioides_longipes",43.8271604938272,43.5802469135802,43.4567901234568,43.5802469135802
"4145","Hyperoglyphe_japonica",40,42.5,40,37.5
"4146","Hyperoodon_planifrons",79.1946308724832,77.1812080536913,81.8791946308725,79.1946308724832
"4147","Hypnea_boergesenii",55.2011095700416,54.5076282940361,55.3398058252427,52.5658807212205
"4148","Hypnea_musciformis",48.7994350282486,49.4350282485876,50.0706214689266,47.1045197740113
"4149","Hypnea_pannosa",49.3865030674847,49.6932515337423,50,47.5460122699387
"4150","Hypnea_valentiae",49.2015209125475,49.5057034220532,49.8098859315589,47.3003802281369
"4151","Hypoatherina_barnesi",53.7922987164527,53.9089848308051,54.3757292882147,53.3255542590432
"4152","Hypoatherina_ovalaua",52.9062870699881,54.0925266903915,54.4483985765125,52.9062870699881
"4153","Hypoatherina_temminckii",50.7380073800738,50.2767527675277,51.0147601476015,49.5387453874539
"4154","Hypoatherina_tropicalis",54.2948038176034,55.2492046659597,55.2492046659597,52.5980911983033
"4155","Hypoatherina_valenciennei",57.4433656957929,58.5760517799353,59.0614886731392,55.8252427184466
"4156","Hypodistoma_deerratum",57.286432160804,58.4589614740369,58.4589614740369,55.7788944723618
"4157","Hypogaleus_hyugaensis",55.8589306029579,54.0386803185438,56.5415244596132,53.2423208191126
"4158","Hyporhamphus_acutus",46.0805084745763,47.2457627118644,46.8220338983051,46.6101694915254
"4159","Hyporhamphus_affinis",49.9172185430464,49.5860927152318,50.4966887417219,47.9304635761589
"4160","Hyporhamphus_balinensis",50.2895752895753,51.1583011583012,51.5444015444015,49.6138996138996
"4161","Hyporhamphus_dussumieri",50.6404782237404,50.7258753202391,50.8966695132365,48.4201537147737
"4162","Hyporthodus_octofasciatus",49.9682942295498,50.285351934052,51.1097019657578,47.8123018389347
"4163","Hypothalassia_armata",51.5289525048796,51.7891997397528,52.2446324007807,50.0975927130774
"4164","Hypseleotris_cyprinoides",51.7302573203194,52.5288376220053,53.1499556344277,50.0443655723159
"4165","Hypseleotris_guentheri",53.2855436081243,53.405017921147,54.4802867383513,52.4492234169654
"4166","Hypselodoris_infucata",52.9591836734694,53.1632653061225,53.5714285714286,51.8367346938776
"4167","Hypselodoris_nigrostriata",53.5564853556485,53.0334728033473,54.2887029288703,51.7782426778243
"4168","Hypsicomus_phaeotenia",53.1331592689295,54.4386422976501,54.8302872062663,51.4360313315927
"4169","Hyrtios_erectus",50,51.0590015128593,51.285930408472,48.411497730711
"4170","Hyrtios_reticulatus",51.0259917920657,52.3939808481532,51.4363885088919,50.4787961696306
"4171","Ianthella_basta",56.1111111111111,56.5277777777778,56.3888888888889,53.4722222222222
"4172","Iasis_cylindrica",44.8093515168383,44.5449485109936,44.4057890342332,43.6404119120512
"4173","Ibacus_pubescens",62.4183006535948,61.6013071895425,63.8888888888889,61.2745098039216
"4174","Ibla_cumingi",53.6614645858343,52.7010804321729,54.0216086434574,51.8607442977191
"4175","Icelopagurus_crosnieri",42.0893719806763,42.2705314009662,41.6666666666667,41.7270531400966
"4176","Icelopagurus_undulatus",41.0891089108911,41.0891089108911,41.8316831683168,38.1188118811881
"4177","Ichthyapus_vulturis",49.5954692556634,50.2427184466019,50.4854368932039,47.8964401294498
"4178","Ichthyococcus_elongatus",47.5308641975309,38.2716049382716,48.1481481481481,30.2469135802469
"4179","Ichthyococcus_intermedius",31.0896505989141,31.2264268247192,31.4460977328304,31.3093215070253
"4180","Ichthyococcus_ovatus",30.883582306546,31.228873623378,31.174353941773,30.894486242867
"4181","Ichthyscopus_sannio",100,100,91.6666666666667,91.6666666666667
"4182","Icilius_caledoniana",43.9130434782609,44.7826086956522,45.6521739130435,41.7391304347826
"4183","Idiacanthus_antrostomus",53.027139874739,53.027139874739,52.6096033402923,51.7745302713987
"4184","Idiacanthus_fasciola",30.4229737338942,30.4825941505747,30.3501043357292,30.5952104931933
"4185","Idiellana_pristis",54.0847983453981,53.6711478800414,54.7052740434333,52.7404343329886
"4186","Idiolychnus_urolampus",36.8263473053892,38.3233532934132,39.2215568862275,37.125748502994
"4187","Ilisha_filigera",52.6109660574413,53.5248041775457,53.9164490861619,51.3054830287206
"4188","Ilyograpsus_paludicola",56.2130177514793,55.4733727810651,56.3609467455621,53.8461538461538
"4189","Imbricaria_conovula",50.2673796791444,51.8716577540107,51.5151515151515,52.2281639928699
"4190","Imbricaria_conularis",52.3062730627306,53.1365313653137,53.4132841328413,51.1070110701107
"4191","Imbricaria_olivaeformis",52.1697203471553,52.9411764705882,53.6162005785921,50.8196721311475
"4192","Imbricaria_punctata",49.4933749025721,49.805144193297,50.3507404520655,47.7786438035853
"4193","Imbricaria_vanikoroensis",54.5454545454545,55.3409090909091,55.4545454545455,53.6363636363636
"4194","Indomitrella_conspersa",53.1500572737686,54.2955326460481,54.9828178694158,52.348224513173
"4195","Indopacetus_pacificus",30.4094819892185,30.8700153511121,31.094926992967,30.8236050123166
"4196","Indothais_lacera",57.3717948717949,57.3717948717949,58.1730769230769,55.2884615384615
"4197","Inegocia_japonica",54.9435028248588,55.5084745762712,56.0734463276836,52.8248587570621
"4198","Inermonephtys_inermis",52.1091811414392,53.0190239867659,53.6807278742763,50.7030603804797
"4199","Inferiolabiata_lowei",44.988864142539,44.097995545657,42.0935412026726,41.6481069042316
"4200","Iniistius_baldwini",49.4475138121547,50,51.1049723756906,47.7209944751381
"4201","Iniistius_celebicus",47.3533619456366,49.0701001430615,48.068669527897,46.9241773962804
"4202","Iniistius_melanopus",52.7397260273973,53.7181996086106,53.8160469667319,51.8590998043053
"4203","Iniistius_pavo",49.3248045486851,50.0355366027008,50.4619758351102,47.3347547974414
"4204","Iniistius_pentadactylus",49.3874425727412,49.6937212863706,50,47.4732006125574
"4205","Inimicus_caledonicus",57.784911717496,58.4269662921348,58.4269662921348,55.8587479935794
"4206","Inimicus_didactylus",53.448275862069,54.8850574712644,54.6934865900383,51.7241379310345
"4207","Inioteuthis_maculosa",54.4520547945205,53.8812785388128,55.7077625570776,52.9680365296804
"4208","Iotrochota_baculifera",53.3260632497274,53.5441657579062,54.525627044711,51.690294438386
"4209","Iotrochota_birotulata",52.7433628318584,53.4513274336283,53.9823008849557,50.9734513274336
"4210","Iotyrris_cingulifera",52.9186602870813,53.2057416267943,53.7799043062201,51.5789473684211
"4211","Iphiculus_spongiosus",54.1409147095179,54.2645241038319,55.8714462299135,52.5339925834363
"4212","Iracundus_signifer",48.6851990984222,49.2111194590533,50.488354620586,47.0323065364388
"4213","Iravadia_quadrasi",55.3719008264463,54.2699724517906,55.0964187327824,52.3415977961432
"4214","Ircinia_irregularis",54.2976939203354,55.4507337526205,55.5555555555556,52.9350104821803
"4215","Ircinia_ramosa",56.1349693251534,56.7484662576687,57.8220858895706,55.9815950920245
"4216","Irus_macrophyllus",52.5,53.1730769230769,53.2692307692308,51.1538461538461
"4217","Isabella_mirabilis",43.6363636363636,40.9090909090909,44.5454545454545,35.4545454545455
"4218","Isaurus_tuberculatus",53.5374868004224,54.4878563885956,55.0158394931362,52.5871172122492
"4219","Ischnopontonia_lophos",55.2845528455285,54.20054200542,55.8265582655827,53.7940379403794
"4220","Isistius_brasiliensis",30.4813009194124,30.867388672578,31.0473448287145,30.530379871086
"4221","Iso_hawaiiensis",37.5,39.2045454545455,40.0568181818182,38.0681818181818
"4222","Iso_rhothophilus",55.036496350365,51.8248175182482,54.8905109489051,51.970802919708
"4223","Isognomon_anomioides",49.521002210759,50.2579218865144,50.7737656595431,48.6366985998526
"4224","Isognomon_ephippium",49.4117647058824,50.2262443438914,50.7692307692308,49.3212669683258
"4225","Isognomon_incisum",38.0952380952381,40,40.3174603174603,36.5079365079365
"4226","Isognomon_isognomum",50.3964757709251,50.6607929515419,50.7488986784141,49.2511013215859
"4227","Isognomon_legumen",50.8004268943437,51.1205976520811,51.760939167556,49.6264674493063
"4228","Isognomon_perna",49.4949494949495,49.6503496503497,50.1942501942502,47.7078477078477
"4229","Isolda_pulchella",52.6315789473684,53.3218291630716,54.0983606557377,50.9922346850733
"4230","Isopora_brueggemanni",52.9545454545455,52.8409090909091,53.9772727272727,51.5909090909091
"4231","Isopora_cuneata",51.5041020966272,52.1422060164084,52.5979945305378,49.9544211485871
"4232","Isopora_palifera",52.2664199814986,53.0064754856614,53.0989824236818,50.5087881591119
"4233","Isops_perarmata",56.6939890710383,57.103825136612,57.5136612021858,55.0546448087432
"4234","Issena_pacifica",53.6748329621381,53.6748329621381,54.6770601336303,52.0044543429844
"4235","Istiblennius_bellus",50.445434298441,50.7795100222717,51.6703786191537,49.554565701559
"4236","Istiblennius_dussumieri",51.1988716502116,50.4936530324401,51.9040902679831,50.4936530324401
"4237","Istiblennius_edentulus",48.786828422877,48.3535528596187,49.1334488734835,46.7071057192374
"4238","Istiblennius_lineatus",47.910592808552,47.7162293488824,48.7852283770651,46.4528668610301
"4239","Istiblennius_meleagris",58.7628865979381,58.2474226804124,59.106529209622,56.1855670103093
"4240","Istigobius_decoratus",49.4089834515366,49.645390070922,50.4334121355398,47.9905437352246
"4241","Istigobius_nigroocellatus",52.0417853751187,52.0417853751187,52.2317188983856,50.8072174738841
"4242","Istigobius_ornatus",50.4752851711027,50.1901140684411,50.7604562737643,49.0494296577947
"4243","Istigobius_rigilius",52.9828109201213,54.2972699696663,54.4994944388271,51.3650151668352
"4244","Istigobius_spence",53.1890660592255,53.4168564920273,54.3280182232346,52.7334851936219
"4245","Istiompax_indica",30.5563758785659,30.5800011812651,30.5622822042407,30.5534227157285
"4246","Istiophorus_platypterus",30.583378451543,30.8946940985382,31.1924742826205,30.7018137520303
"4247","Isurus_oxyrinchus",30.5450816961037,30.8725276179136,31.0445194152279,30.5649269034861
"4248","Isurus_paucus",30.8387409788344,30.9600339620353,30.9297107162351,30.7750621626539
"4249","Jacksonaster_depressum",53.9979231568017,53.9979231568017,55.1401869158878,52.4402907580478
"4250","Jania_capillacea",52.7909176915799,52.9801324503311,53.7369914853359,51.4664143803217
"4251","Jania_tenella",54.1218637992832,54.8387096774194,56.0334528076464,53.763440860215
"4252","Janicella_spinicauda",30.0131521262604,30.0043840420868,30.0043840420868,30.0014613473623
"4253","Janthina_janthina",47.6424361493124,47.3477406679764,49.1159135559921,46.1689587426326
"4254","Japetella_diaphana",39.1939163498099,39.3688212927757,39.277566539924,39.787072243346
"4255","Jasmineira_elegans",54.3434343434343,52.7272727272727,53.3333333333333,52.5252525252525
"4256","Jaspis_splendens",46.7032967032967,48.9010989010989,46.8864468864469,46.5201465201465
"4257","Jaspis_stellifera",56.0264900662252,54.5695364238411,56.2913907284768,54.0397350993377
"4258","Javania_cailleti",30.7602339181287,30.0584795321637,30.0584795321637,30.0584795321637
"4259","Jaydia_catalai",38.2183908045977,37.9310344827586,37.9310344827586,36.7816091954023
"4260","Jaydia_ellioti",52.7162977867203,54.1247484909457,54.4265593561368,52.0120724346076
"4261","Jaydia_lineata",56.8081991215227,57.5402635431918,57.9795021961933,54.7584187408492
"4262","Jaydia_novaeguineae",53.4120734908136,54.3307086614173,54.7244094488189,51.7060367454068
"4263","Jaydia_poeciloptera",54.5454545454545,55.0649350649351,55.7142857142857,53.1168831168831
"4264","Jaydia_truncata",55.5399719495091,55.820476858345,56.8022440392707,53.2959326788219
"4265","Jocaste_japonica",49.3769470404984,49.6884735202492,50.1557632398754,47.6635514018692
"4266","Jocaste_lucina",48.6346863468635,49.2250922509225,49.8154981549816,47.1586715867159
"4267","Johnius_laevis",55.8743169398907,56.0109289617486,56.4207650273224,53.4153005464481
"4268","Johnius_macrorhynus",57.1197411003236,57.9288025889968,58.4142394822006,55.5016181229773
"4269","Johnius_plagiostoma",56.2893081761006,57.2327044025157,57.7044025157233,54.874213836478
"4270","Jorunna_funebris",54.2307692307692,53.8461538461538,55.1282051282051,52.4358974358974
"4271","Jorunna_pantherina",56.661316211878,54.414125200642,56.9823434991974,53.9325842696629
"4272","Jouannetia_cumingi",54.6365914786967,53.3834586466165,55.1378446115288,52.8822055137845
"4273","Joubiniteuthis_portieri",40.6371406371406,40.6954156954157,41.1033411033411,41.2781662781663
"4274","Julia_zebra",47.7611940298507,47.9477611940299,48.5074626865672,46.6417910447761
"4275","Junceella_juncea",53.9944903581267,53.6088154269972,54.0495867768595,52.5068870523416
"4276","Justitia_mauritiana",48.7179487179487,50.0474833808167,49.9525166191833,47.673314339981
"4277","Juxtamusium_coudeini",52.2018348623853,53.2110091743119,53.7614678899083,51.1009174311927
"4278","Juxtamusium_maldivense",54.0394973070018,54.5780969479354,55.2064631956912,52.064631956912
"4279","Juxtaxanthias_tetraodon",37.1621621621622,37.6126126126126,36.9369369369369,36.2612612612613
"4280","Kajikia_audax",30.0549543935188,30.0549543935188,30.0549543935188,30.0549543935188
"4281","Kali_kerberti",30.4898345462259,30.8879678882616,31.0348203504879,30.5355219789185
"4282","Kamoharaia_megastoma",47.1162377994676,47.7500316896945,47.6486246672582,46.7866649765496
"4283","Kappaphycus_alvarezii",47.8640776699029,47.5728155339806,48.8349514563107,46.4077669902913
"4284","Karalla_dussumieri",53.5301668806162,53.5301668806162,54.1720154043646,51.98973042362
"4285","Karsten_totoyensis",58.053302433372,57.9374275782155,59.3279258400927,55.8516801853998
"4286","Kasim_philippinensis",32.3943661971831,38.0281690140845,33.8028169014084,35.2112676056338
"4287","Katelysia_japonica",52.5691699604743,53.1620553359684,53.3596837944664,51.3833992094862
"4288","Kathetostoma_averruncus",57.8947368421053,55.2631578947368,57.8947368421053,52.6315789473684
"4289","Katsuwonus_pelamis",30.6337507030163,30.6633513897522,30.6278305656691,30.6633513897522
"4290","Kaupichthys_atronasus",53.3178114086147,54.3655413271246,54.7147846332945,52.9685681024447
"4291","Kaupichthys_brachychirus",52.9100529100529,53.8624338624339,54.8148148148148,51.3227513227513
"4292","Kaupichthys_diodontus",50.0402900886382,51.0072522159549,51.2489927477841,48.6704270749396
"4293","Kaupichthys_hyoproroides",50.5535055350554,51.3837638376384,52.9520295202952,49.4464944649446
"4294","Kelliella_rotunda",53.0327868852459,53.5245901639344,54.672131147541,51.1475409836066
"4295","Kelloggella_cardinalis",51.3725490196078,50.9803921568627,51.3725490196078,50.0653594771242
"4296","Kempella_mikado",56.5335753176044,54.7186932849365,55.4446460980036,54.7186932849365
"4297","Kemponia_nilandensis",57.1599045346062,55.727923627685,57.7565632458234,54.7732696897375
"4298","Kentrocapros_flavofasciatus",49.8194945848375,48.3754512635379,49.2779783393502,48.7364620938628
"4299","Kentrodoris_rubescens",54.1769041769042,53.1941031941032,54.6683046683047,52.4570024570025
"4300","Kermia_bifasciata",44.4168734491315,47.8908188585608,45.6575682382134,46.8982630272953
"4301","Kermia_harenula",53.1073446327684,53.1073446327684,55.0847457627119,53.6723163841808
"4302","Kermia_melanoxytum",52.44140625,53.22265625,53.80859375,50.87890625
"4303","Keuphylia_nodosa",41.2451361867704,42.4124513618677,40.8560311284047,38.9105058365759
"4304","Kochichthys_flavofasciatus",53.2863849765258,51.8779342723005,52.5821596244132,52.3474178403756
"4305","Kogia_breviceps",35.4092627066057,35.6349072037006,35.8379872510859,35.3641338071868
"4306","Kogia_sima",32.7175697865353,33.1098339719029,33.1873745666849,33.1143951833607
"4307","Koumansetta_rainfordi",53.7435897435898,54.5641025641026,55.1794871794872,52.5128205128205
"4308","Kraemeria_samoensis",51.3623978201635,52.3160762942779,53.4059945504087,50.8174386920981
"4309","Kraussia_rugulosa",49.504132231405,50.2479338842975,50.3305785123967,48.099173553719
"4310","Krohnitta_pacifica",50.4369538077403,50.6866416978777,51.3732833957553,48.7515605493134
"4311","Krohnitta_subtilis",50.0290528762348,50.0871586287042,50.6101104009297,48.8088320743754
"4312","Kuhlia_mugil",49.4208494208494,49.6525096525097,50.1158301158301,47.6447876447876
"4313","Kuhlia_rupestris",51.6988062442608,51.6988062442608,52.5252525252525,49.7704315886134
"4314","Kuhlia_sandvicensis",39.3805309734513,39.8230088495575,39.3805309734513,39.2330383480826
"4315","Kumococius_rodericensis",53.042328042328,53.5714285714286,54.7619047619048,51.1904761904762
"4316","Kuroshiovolva_shingoi",54.9082202713488,54.828411811652,56.025538707103,52.1149241819633
"4317","Kyphosus_bigibbus",49.4582043343653,49.5356037151703,50.3095975232198,47.7554179566564
"4318","Kyphosus_cinerascens",48.8230827638573,49.0508731966591,49.6583143507973,46.7729688686409
"4319","Kyphosus_ocyurus",31.3766040937533,31.9811220702089,33.0204687665712,31.8485523385301
"4320","Kyphosus_pacificus",50.1589825119237,50.1589825119237,50.7949125596184,48.5691573926868
"4321","Kyphosus_vaigiensis",49.0580256217031,49.4348153730219,49.7362471740769,47.249434815373
"4322","Labidocera_acuta",50.1423763914056,50.1682630080249,50.9966347398395,49.2881180429718
"4323","Labidocera_acutifrons",52.8991262907069,53.2168387609214,54.4082605242256,51.231135822081
"4324","Labidocera_detruncata",100,100,100,100
"4325","Labidocera_pavo",54.7445255474453,54.8661800486618,55.7177615571776,52.9197080291971
"4326","Labidodemas_semperianum",50.0395256916996,50.3557312252964,50.5138339920949,48.2213438735178
"4327","Labrichthys_unilineatus",51.3704686118479,51.7241379310345,52.343059239611,49.6021220159151
"4328","Labroides_bicolor",49.3939393939394,49.469696969697,50.2272727272727,47.5
"4329","Labroides_dimidiatus",48.9441930618401,49.2458521870287,49.6229260935143,47.209653092006
"4330","Labroides_pectoralis",52.8846153846154,53.6538461538462,54.1346153846154,50.8653846153846
"4331","Labropsis_alleni",57.1001494768311,57.847533632287,57.6980568011958,56.0538116591928
"4332","Labropsis_australis",49.1803278688525,48.9981785063752,49.7267759562842,47.9052823315118
"4333","Labropsis_manabei",55.9109874826147,55.4937413073713,56.3282336578581,53.8247566063978
"4334","Labropsis_xanthonota",51.1873350923483,52.4186455584872,52.5065963060686,49.2524186455585
"4335","Lachneratus_phasmaticus",40.7488986784141,41.6299559471366,41.6299559471366,37.8854625550661
"4336","Lachnopodus_subacutus",49.9184339314845,49.5921696574225,50.2446982055465,47.7977161500816
"4337","Lactarius_lactarius",53.5006605019815,54.557463672391,54.9537648612946,51.9154557463672
"4338","Lactoria_cornuta",49.7727272727273,50.6060606060606,51.0606060606061,48.2575757575758
"4339","Lactoria_diaphana",50.197316495659,51.1444356748224,51.5390686661405,48.6187845303867
"4340","Lactoria_fornasini",50.1789549033643,50.6084466714388,51.2526843235505,48.2462419470293
"4341","Laemonema_rhodochir",45.4802259887006,45.3860640301318,46.2335216572505,43.6911487758945
"4342","Laeops_gracilis",52.7027027027027,54.0540540540541,53.0405405405405,52.3648648648649
"4343","Laeops_guentheri",54.127358490566,54.3632075471698,55.6603773584906,52.122641509434
"4344","Laeops_kitaharae",53.5,54.25,54.9166666666667,51.6666666666667
"4345","Laeops_parviceps",57.7858880778589,57.1776155717762,58.3941605839416,55.4744525547445
"4346","Laevicardium_attenuatum",52.53227408143,53.227408142999,53.227408142999,51.4399205561073
"4347","Laevicardium_biradiatum",53.7974683544304,54.1772151898734,54.8101265822785,52.2784810126582
"4348","Laevicardium_lobulatum",52.5,53.0769230769231,53.4615384615385,51.25
"4349","Laevicardium_multipunctatum",52.8558476881233,53.7624660018132,54.2157751586582,52.3118766999093
"4350","Laevichlamys_aliae",54.7798066595059,56.0687432867884,56.0687432867884,53.4908700322234
"4351","Laevichlamys_andamanica",33.2444696539989,33.6074872376631,33.4770277935338,33.3579126488939
"4352","Laevichlamys_cuneata",53.770086526576,52.9048207663782,54.7589616810878,52.5339925834363
"4353","Laevichlamys_deliciosa",55.7921635434412,55.7069846678024,56.6439522998296,52.9812606473594
"4354","Laevichlamys_lemniscata",52.1901211556384,52.2833178005592,53.1220876048462,50.5125815470643
"4355","Laevichlamys_limatula",32.807570977918,33.1756046267087,33.080967402734,32.5972660357518
"4356","Laevichlamys_mollita",55.4887218045113,55.0375939849624,55.7894736842105,53.5338345864662
"4357","Laevichlamys_squamosa",49.4814814814815,50.0740740740741,50.8148148148148,47.8518518518518
"4358","Laevichlamys_wilhelminae",51.4360313315927,52.3933855526545,52.6544821583986,49.9564838990426
"4359","Laevidentalium_banale",56.8121104185218,55.4764024933215,56.7230632235085,55.0311665182547
"4360","Laevidentalium_coruscum",52.3215821152193,52.536543422184,53.0094582975064,51.3327601031814
"4361","Laevidentalium_eburneum",54.2199488491049,54.9872122762148,55.7544757033248,52.2591645353794
"4362","Laevidentalium_erectum",57.773631840796,55.907960199005,58.8930348258707,55.7835820895522
"4363","Laevidentalium_gofasi",48.1049562682216,49.2711370262391,49.1253644314869,46.3556851311953
"4364","Laevidentalium_houbricki",56.1349693251534,56.6462167689162,57.5664621676892,54.2944785276074
"4365","Laevidentalium_lubricatum",60.0197433366239,58.4402764067127,59.5261599210267,57.5518262586377
"4366","Laevidentalium_martyi",63.18407960199,62.5207296849088,63.8474295190713,59.7014925373134
"4367","Laganum_fudsiyama",54.7270306258322,55.7922769640479,54.7270306258322,55.7922769640479
"4368","Laganum_laganum",55.0898203592814,55.0898203592814,55.2095808383234,53.4131736526946
"4369","Lagenodelphis_hosei",30.5031339996612,30.7199728951381,30.8792139590039,30.5912248009487
"4370","Lagocephalus_guentheri",54.4419134396355,54.4419134396355,55.2391799544419,52.619589977221
"4371","Lagocephalus_inermis",54.3879907621247,54.5034642032333,55.1963048498845,52.0785219399538
"4372","Lagocephalus_lagocephalus",48.3889202939514,48.5019785189373,49.2368569813454,46.4669304691916
"4373","Lagocephalus_lunaris",54.3297746144721,54.6856465005931,55.1601423487544,52.5504151838671
"4374","Lagocephalus_sceleratus",50.5397448478901,50.7360157016683,51.3248282630029,49.4602551521099
"4375","Lagocephalus_spadiceus",54.0243902439024,54.2682926829268,55.3658536585366,52.4390243902439
"4376","Lahaina_ovata",49.91961414791,50.1607717041801,51.0450160771704,48.5530546623794
"4377","Laleonectes_nipponensis",49.8406628425749,50.2868068833652,51.0516252390057,47.8011472275335
"4378","Lambis_crocata",49.0909090909091,49.9242424242424,50.1515151515151,47.7272727272727
"4379","Lambis_lambis",49.6779388083736,50.402576489533,50.7246376811594,48.3091787439614
"4380","Lambis_millepeda",57.8680203045685,57.3604060913706,57.8680203045685,54.8223350253807
"4381","Lambis_scorpius",51.5151515151515,51.8824609733701,52.4334251606979,50.3213957759412
"4382","Lambis_truncata",49.6889580093313,49.8444790046656,50.4665629860031,47.9782270606532
"4383","Lamellodysidea_chlorea",50.5571030640669,51.5320334261838,52.3676880222841,51.3927576601671
"4384","Lamellodysidea_herbacea",50.1878287002254,50.939143501127,51.3899323816679,48.5349361382419
"4385","Lamna_nasus",35.2941176470588,41.1764705882353,52.9411764705882,35.2941176470588
"4386","Lamnostoma_orientalis",49.7938994229184,50.2885408079143,50.7007419620775,48.1450948062655
"4387","Lamoha_murotoensis",56.0354374307863,55.3709856035437,55.5924695459579,54.1528239202658
"4388","Lampadena_chavesi",44.3609022556391,45.8646616541353,46.6165413533835,39.0977443609023
"4389","Lampadena_luminosa",30.5202274146374,30.8948700253048,31.0789049919485,30.5432317854678
"4390","Lampadena_urophaos",30.5092250922509,30.4944649446494,30.5121771217712,30.4265682656827
"4391","Lampadioteuthis_megaleia",41.1764705882353,49.4117647058824,37.6470588235294,50.5882352941176
"4392","Lampanyctus_alatus",30.785426583669,30.8174661296229,30.785426583669,30.7808495056756
"4393","Lampanyctus_festivus",34.1683658607632,33.4401398193999,33.7605592775998,33.4110107777454
"4394","Lampanyctus_hubbsi",32.5834617360041,32.8916281458654,34.7303543913713,32.1417565485362
"4395","Lampanyctus_macropterus",59.7249508840864,62.0825147347741,63.0648330058939,62.0825147347741
"4396","Lampanyctus_nobilis",30.5583130797932,31.0204361072125,31.1881696504981,30.6918152877144
"4397","Lampanyctus_photonotus",30.0187032418953,30,30,30.0062344139651
"4398","Lampanyctus_pusillus",41.1764705882353,49.4117647058824,37.6470588235294,50.5882352941176
